0.0 13.74 66.29 0.0 0.0 5.94 2.49 10.41 0.0 14.88 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 21.16 0.0 0.0 0.0 15.86 15.77 0.0 0.0 0.0 0.0 33.46 0.0
0.0 0.0 13.56 3.8 0.77 9.11 0.0 10.22 0.0 0.0 0.0 0.0 1.53 0.0 0.0 0.0 0.0 76.32 4.44 0.0 5.71 0.0 0.0 76.32 23.64 25.05 1.52 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 42.71 8.22 76.32 17.6 0.0 0.0 0.0 0.0 0.0 0.0 5.26 3.51 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 76.32 13.93 0.0 0.0 0.0
23.83 1.69 5.69 14.74 0.0 8.44 12.72 0.0 0.07 7.14 0.0 0.0 18.23 2.07 0.0 7.9 8.46 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.21 48.75 2.44 0.0 0.0
0.0 0.0 0.0 6.59 0.0 12.53 39.5 0.0 52.99 0.0 0.0 0.0 13.51 6.03 76.32 14.17 0.0 0.0 7.13 1.63 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 2.67 0.0 0.0 0.0 0.0 0.0 0.0 0.0 14.45 23.94 8.55 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.77
0.0 3.31 7.89 30.14 23.05 1.86 0.48 27.3 0.53 42.92 0.0 0.0 0.0 4.98 76.32 2.86 3.59 10.78 1.41 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
13.9 33.04 10.88 10.93 5.75 0.0 0.0 0.0 0.0 0.0 7.33 5.04 0.0 0.0 0.0 76.32 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 17.25 65.29 14.74 0.66 0.0 0.0
41.56 15.41 0.0 36.72 0.0 0.0 0.0 2.2 0.0 0.0 1.97 0.0 8.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.78 1.46 0.0 0.0 0.0 0.0 8.95 10.4 0.0
5.97 8.61 0.0 0.0 0.0 0.0 0.0 70.39 76.32 3.83 10.17 3.65 76.32 2.43 0.82 0.0 3.04 7.3 44.7 1.03 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
18.95 8.13 20.67 4.2 0.0 0.0 0.0 27.93 16.26 2.6 11.78 0.0 0.0 0.0 10.65 6.2 3.88 57.17 6.25 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 4.25 17.11 5.36 13.02 0.0 0.0 0.18 0.0 0.0 0.0 0.0 0.0 0.0 12.63 0.0 1.34 5.23 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 38.78 1.47 2.25 0.0 0.0 0.0 4.45 2.6 0.0 11.67 6.21 76.32 0.0 0.0 5.71 0.0 23.22 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 31.55
0.0 0.0 0.0 0.0 0.0 0.0 11.66 3.63 0.0 0.0 0.0 0.0 2.26 1.79 0.0 0.0 2.02 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 1.18 1.57 9.43 9.72 3.62 0.0 5.92 3.12 4.95 2.68 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.57 37.06 0.0 0.0 0.0 0.0
2.06 46.8 9.85 28.6 19.09 16.8 0.0 0.0 36.41 0.0 40.91 10.13 76.32 76.32 1.97 36.98 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.27 0.21 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 17.03 0.0 0.0 0.0 0.0 2.11 4.65 4.95 0.0 0.0 25.47 1.72 2.34 1.26 0.0 0.0 0.0 0.27 0.0
0.0 1.82 19.06 0.0 13.36 9.76 0.0 70.32 19.36 0.0 0.0 0.0 14.05 0.0 2.15 2.06 0.0 0.0 4.16 0.0 0.0 0.0 0.0 0.0 76.32 0.0 0.0 0.22 19.73 9.87
24.38 13.24 68.24 0.0 0.0 0.0 26.16 0.31 53.08 0.0 0.0 0.0 0.0 4.76 0.0 5.72 1.28 3.8 0.0 0.0 1.47 8.83 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 5.42 6.63 8.54 31.39 4.37 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 18.23 7.57 0.0 0.0 0.0 13.47 56.18 0.0 0.0 0.0 0.0
33.66 2.73 16.67 0.0 0.0 0.0 6.82 0.0 0.0 0.0 0.0 0.0 0.0 0.0 20.3 20.22 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 4.25 17.67 25.26 0.0 5.35 17.33 0.0 0.0 0.0 0.0 0.0 38.64 0.0 0.0 0.0 0.0 0.0 0.0 76.32 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 1.08 21.22 0.0 0.0 0.0 0.0 6.32 10.06 62.42 3.37 0.0 0.0 25.95 0.0 0.0 2.45 18.75 0.0 0.0 0.0 0.0 10.6 12.25 20.39 0.0
8.18 20.71 2.58 17.81 0.0 0.0 36.34 26.55 0.0 0.0 26.87 4.42 7.89 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
10.3 0.0 0.0 0.0 0.0 25.06 7.86 0.0 0.0 14.64 6.0 0.0 0.0 5.72 16.7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 8.84 0.0 0.0 0.0 0.0 0.97 0.0 3.32 22.05 5.43 5.23 3.7 0.0 0.0 59.53 5.53 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
8.71 37.23 0.0 5.78 0.0 3.73 2.67 37.0 10.08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 76.32 10.6 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 16.96 0.0 0.0
0.0 0.0 8.57 61.1 0.0 0.0 5.72 2.9 2.45 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 76.32 12.09 0.0 0.0 0.0 0.0 76.32 17.89
0.0 16.05 40.23 0.0 0.0 0.0 9.57 5.76 0.64 0.0 0.0 18.79 52.28 2.36 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 7.07 0.0 0.0 0.0 0.0 0.0 1.81 3.86 3.67 31.54 15.89 10.56 0.0 0.0 0.0 0.0 0.0 0.0 3.66 8.42 76.32 5.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 2.41 65.85 3.26 2.79 6.74 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.51 14.64
0.0 0.0 5.49 3.83 76.32 7.77 11.19 27.53 5.99 0.96 0.0 0.0 0.0 0.0 7.83 3.59 1.76 19.89 0.0 0.0 0.0 3.6 0.0 0.0 0.0 0.0 10.5 19.54 0.3 0.0
0.0 0.22 0.76 1.86 0.0 0.0 0.0 0.0 13.85 26.54 44.06 5.56 0.0 0.0 12.92 34.8 3.82 1.33 1.5 8.11 0.0 0.0 0.0 0.0 1.6 0.0 0.0 0.0 0.0 0.0
30.22 12.25 6.5 24.56 5.44 0.0 0.0 0.0 48.2 22.7 14.46 0.0 0.0 37.2 6.61 2.92 26.73 0.0 0.0 43.01 11.69 0.0 0.0 5.02 18.24 28.86 20.01 9.59 0.0 0.0
1.59 8.73 7.58 0.0 0.0 0.0 1.35 11.34 0.0 0.49 15.76 1.09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 14.37 4.24 15.08 1.48 7.64 0.0 0.0 0.0 0.0 0.0 0.0
0.49 0.0 5.55 0.0 0.0 44.27 0.0 0.0 3.05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.93 31.72 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 16.35
0.0 0.0 14.58 76.32 42.0 0.0 0.0 0.0 0.0 0.0 0.17 33.92 2.15 26.44 21.44 3.78 8.95 24.02 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 2.26 1.17 2.45 26.47 6.65 0.0 26.59 3.12 3.0 0.0 16.12 29.68 0.0 0.0 0.0 0.0 1.24 0.67 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.69 21.6 3.16 0.0 0.0 0.0 0.0 76.32 0.0 0.0 0.0 0.0 0.0 0.0 0.34 0.0 2.3 0.0 0.0 0.0 0.0 0.0 31.27 0.0 0.0 0.0 0.0 0.0 76.32
15.41 13.96 6.12 1.57 3.77 0.34 0.51 0.0 0.0 0.0 0.0 0.0 1.91 0.0 0.0 76.32 0.0 0.0 0.0 76.32 0.0 0.0 0.0 0.0 0.0 0.0 2.4 13.52 2.69 5.4
0.0 0.0 0.0 0.0 0.0 0.0 0.0 14.41 25.97 2.75 4.53 0.0 0.0 0.0 0.0 0.0 7.51 0.0 36.03 14.83 0.0 0.0 0.0 76.32 5.37 33.39 5.87 0.0 0.0 0.0
76.32 3.83 8.38 0.0 0.0 0.0 0.0 10.94 3.56 26.04 19.02 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 10.88 0.0 0.0 0.0 16.38 8.36 0.0 0.0 76.32 10.14 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.03 2.94 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 10.96 0.0 0.0 0.0 0.0 0.0 5.8 14.48 3.04 0.0 0.0 0.0 0.72 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.74
0.0 0.0 0.0 3.24 5.9 0.0 0.0 4.03 76.32 0.0 0.0 0.0 0.0 0.0 24.85 4.02 42.45 60.43 0.0 17.33 6.41 2.52 0.0 0.0 3.18 7.08 0.0 0.0 0.0 3.68
0.0 0.0 0.0 0.0 3.92 0.0 9.72 41.58 0.0 76.32 0.26 2.81 0.0 0.0 9.81 8.09 0.0 0.0 0.13 8.15 0.78 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.81 12.89 0.0 0.0 66.19 16.67 6.63 0.0 17.16 0.0 30.46 0.0 0.0 0.0 0.0 25.4 0.0 0.0 0.0 5.7 0.0 0.0 0.0 12.15 0.0 0.0 0.0 0.0 0.0 0.0
0.0 5.39 1.68 4.97 0.28 76.32 34.32 0.0 57.81 0.0 50.29 9.32 10.21 76.32 8.64 26.63 4.02 1.57 3.26 0.0 0.0 0.0 0.0 34.96 0.0 0.0 8.95 3.19 0.0 0.0
0.0 0.0 1.92 45.25 13.56 5.97 3.73 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 76.32 16.54 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 12.43 4.32 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 76.32 4.22 0.0 0.0 0.0 0.0 18.3 76.32 57.58 14.65 0.0 0.0 0.0 21.47 5.6
2.64 1.3 15.71 8.18 0.0 0.0 0.0 15.26 34.84 0.0 0.0 34.1 76.32 0.0 6.61 22.63 0.0 0.0 3.03 0.48 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
48.22 15.49 22.53 19.45 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.96 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.73 26.41 2.99 8.81 21.87 0.42 0.0
0.0 0.0 5.43 68.86 3.12 1.51 17.37 5.64 12.94 3.15 0.0 11.99 0.0 0.0 0.0 76.32 4.54 0.0 6.09 20.77 0.0 0.0 0.0 0.0 1.11 76.32 57.51 0.0 0.0 0.0
25.14 13.0 8.67 0.0 0.0 0.0 0.0 7.24 25.38 0.0 7.75 55.3 0.0 0.0 0.0 0.0 3.57 5.14 7.13 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.44 17.31
5.93 0.08 0.0 0.0 0.0 0.0 0.0 12.28 11.71 51.65 0.0 0.0 0.0 76.32 17.38 3.48 0.36 0.0 0.0 0.0 0.0 0.0 0.0 76.32 32.29 0.0 0.0 0.0 0.0 0.0
0.0 0.0 1.4 0.0 2.78 0.0 4.48 17.07 0.81 0.27 20.93 0.86 0.53 15.65 24.61 12.73 22.64 76.32 0.0 0.0 0.0 0.0 76.32 76.32 9.14 0.0 0.0 0.0 0.0 0.0
0.0 0.0 30.76 0.0 4.12 1.12 0.42 76.32 2.99 3.47 2.68 1.31 0.0 0.0 0.0 0.0 0.0 0.0 0.0 15.48 0.0 21.24 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 18.86 0.0 5.04 0.0 0.0 17.84 0.0 0.0 0.0 3.11 58.3 7.19 11.91 9.94 2.67 10.19 0.0 0.0 0.0 5.04 2.5 22.8 0.0 0.0 0.0 0.0 0.0
62.14 7.72 15.35 0.0 0.0 0.0 0.0 0.0 4.85 4.22 3.09 7.67 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.38 5.5 0.0 5.09 15.15 5.37 8.21 6.17 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.02 7.2 1.97 76.32 26.89 0.0 1.43 0.0 0.0 0.0 0.0 0.0 0.76 14.1 0.0 48.28 8.62 5.63 3.88 0.0 0.0 0.0 0.0 0.0 0.0 8.61 46.4 0.0 0.0 0.0
0.0 0.0 7.8 15.57 53.06 27.59 3.32 0.0 54.49 7.24 0.0 0.0 0.0 0.0 0.0 0.0 21.28 7.08 3.51 0.0 0.0 0.0 0.0 0.0 14.8 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 6.34 0.0 0.0 0.0 0.0 6.35 3.47 3.46 15.11 1.34 18.86 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 15.45 4.52 0.0 0.0 0.0 75.92 4.47 13.37 0.0 0.0 0.0 0.0 0.0 0.0 0.22 38.64 2.45 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 15.73 7.48 0.0 76.32 15.39 0.0 0.0 0.0 28.92 0.0 0.0 0.0 0.0 0.0 3.06 65.47 57.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.87 0.0 5.02
16.19 19.96 0.0 17.61 23.34 0.0 18.7 0.29 25.08 41.09 33.12 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.67 5.4 0.0 0.0 0.0
17.56 14.17 3.21 4.36 18.39 11.06 22.45 26.82 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 11.79
2.03 0.0 17.93 2.99 46.23 55.65 3.84 5.82 30.04 0.96 0.0 0.0 0.0 28.9 1.0 0.47 9.96 7.35 0.46 26.98 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
21.0 0.34 0.0 0.0 0.0 2.88 0.0 76.32 0.0 0.0 0.0 0.0 0.0 0.0 0.0 39.16 0.0 0.0 4.02 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 2.08 8.05 0.0 0.0 0.0 0.13 76.32 0.0 0.0 0.0 0.0 0.0 0.02 1.37 7.85 0.0 0.0 0.0 0.0 0.0 0.0 5.29 0.25 76.32
0.0 0.0 0.0 13.96 76.32 0.01 6.07 0.04 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 16.47 0.0
0.0 0.0 0.0 0.11 0.39 3.74 4.5 0.06 0.0 0.0 0.0 0.0 53.95 0.0 0.0 3.69 5.89 3.28 7.63 7.96 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2.02 40.73 0.0 0.0 0.0 0.0 0.0 0.0 1.42 66.64 4.15 1.09 1.86 6.32 0.0 0.0 0.0 2.97 7.89 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 10.05 2.23 0.0 11.2 0.0 0.0 0.0 19.41 76.32 21.64 6.54 0.0 0.0 0.0 42.59 0.0 0.0 0.0 0.0 0.0 0.77 0.64 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2.21 6.72 0.18 0.0 3.85 76.32 64.12 6.16 17.34 0.0 24.87 12.46 0.0 0.0 0.0 0.0 19.47 2.59 18.39 3.8 0.0 0.0 0.0 0.0 0.0 0.0 11.37 13.24 0.0 0.0
0.0 5.88 2.22 7.66 43.18 0.67 4.26 6.54 15.53 0.0 2.19 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.37 33.62 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.45 1.17
11.9 0.0 6.26 0.0 3.76 4.23 1.91 0.0 8.61 0.0 0.0 0.0 0.0 0.0 35.38 76.32 1.2 0.0 0.0 2.19 3.12 1.16 76.32 11.01 0.0 0.0 0.0 0.0 0.0 0.0
4.06 16.35 0.0 0.0 9.91 0.0 0.0 0.0 0.0 0.0 6.87 22.59 0.0 0.0 0.0 0.0 0.0 55.74 0.0 0.0 0.0 8.48 3.11 31.48 0.0 0.0 0.0 0.0 37.37 4.84
0.0 0.0 0.0 3.52 0.0 0.0 0.0 0.0 1.34 9.52 6.5 0.0 0.0 0.0 1.72 5.64 34.55 11.91 0.0 0.0 0.0 0.0 0.0 0.0 0.0 68.39 21.9 4.61 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 10.25 16.99 0.0 0.0 0.0 12.35 2.31 76.32 28.48 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 4.37 0.1 27.68 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.06 1.0 7.4 38.33 30.65 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.2 10.88 11.96 8.25 1.02 23.1 12.72 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.25 1.3 22.89 5.53 26.14 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1.24 8.1 8.33 0.09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.07 76.32 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 14.59
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 76.32 1.78 0.0 0.0 4.72 12.57 0.0 0.28 0.0 0.0 0.0 0.0 5.26 20.79 0.0 0.0 0.0
4.19 19.35 0.0 0.0 12.35 10.47 27.57 0.0 0.0 0.0 3.71 24.29 0.0 0.0 0.0 0.0 0.0 48.28 3.03 5.06 18.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
34.02 1.4 22.29 0.0 0.0 48.67 2.07 4.6 0.0 6.77 43.74 4.31 7.29 0.0 0.0 0.0 0.0 9.77 56.06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 41.41 0.34 2.23 0.0 0.0 0.0 0.0 0.0 0.0 0.0 24.88 30.6 35.76 0.0 0.0 0.0 2.98 0.86 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
